date,components temperature(℃),temperature(℃),air pressure(hPa),humidity(%),total radiation(W/m2),direct radiation(W/m2),diffuse radiation(W/m2),load(mw)
2019-03-03 06:30:00,-6.0975,-1.173,926.053,23.66,0,0,0,0
2019-03-03 06:45:00,-6.65,-1.144,926.053,23.416,0,0,0,0
2019-03-03 07:00:00,-6.945,-1.252,926.054,23.922,0,0,0,0
2019-03-03 07:15:00,-7.70499,-1.704,926.054,25.721,0,0,0,0
2019-03-03 07:30:00,-8.1825,-2.22,926.053,27.636,0,0,0,0
2019-03-03 07:45:00,-7.95001,-2.286,926.053,28.75,0,0,0,0
2019-03-03 08:00:00,-7.005,-3.77,926.053,33.251,0,0,0,0
2019-03-03 08:15:00,-7.18,-3.375,926.046,33.605,0,0,0,0
2019-03-03 08:30:00,-7.5025,-3.448,926.041,32.425,0,0,8.16,0.797133
2019-03-03 08:45:00,-6.23644,-3.648,926.04,33.135,40.9068,36.8161,19.5797,2.668067
2019-03-03 09:00:00,-4.3825,-2.39,926.039,30.97,82.5,74.25,38.3867,5.535933
2019-03-03 09:15:00,-0.975,-2.453,926.032,31.4,136.9,123.21,61.5333,8.967134
2019-03-03 09:30:00,2.835,-1.565,926.031,28.234,196.225,176.602,88.76,12.464934
2019-03-03 09:45:00,7.3475,0.332,926.027,24.071,258.15,232.335,118.16,15.901001
2019-03-03 10:00:00,12.7025,1.828,926.023,22.138,317.125,285.412,148,19.445536
2019-03-03 10:15:00,19.805,3.378,926.019,20.407,382.375,344.138,182.093,22.804668
2019-03-03 10:30:00,29.24,4.184,926.013,20.071,445.05,400.522,216.56,26.001934
2019-03-03 10:45:00,31.025,5.109,926.005,19.623,519.55,467.37,250.787,29.126934
2019-03-03 11:00:00,31.7075,5.861,925.999,19.007,590,530.842,285,31.847801
2019-03-03 11:15:00,34.1525,6.593,926,17.632,650.35,585.315,315.04,34.269268
2019-03-03 11:30:00,35.5125,7.328,925.999,16.394,712.05,640.732,345.6,36.69307
2019-03-03 11:45:00,36.785,7.784,925.999,15.916,771.65,694.372,374.56,39.005466
2019-03-03 12:00:00,40.095,8.385,926,15.493,825.525,742.882,401.627,40.553066
2019-03-03 12:15:00,42.7975,8.649,926.003,14.944,871.125,783.99,433.24,42.045002
2019-03-03 12:30:00,44.4825,9.157,926.002,14.669,901.65,811.485,467.107,43.784935
2019-03-03 12:45:00,42.7975,9.501,926.004,14.618,933.125,839.588,460.453,42.75447
2019-03-03 13:00:00,42.215,9.856,926.005,14.466,889.225,800.752,193.6,42.151
2019-03-03 13:15:00,43.3325,9.719,926,14.539,947.475,852.502,137.147,46.168934
2019-03-03 13:30:00,46.995,10.209,926.001,13.692,980.9,882.765,136.067,46.347
2019-03-03 13:45:00,47.2775,10.677,926.001,13.1,980.275,882.247,210.467,46.487602
2019-03-03 14:00:00,46.7325,10.818,926.002,12.678,973.25,875.925,488.72,46.240467
2019-03-03 14:15:00,47.4125,11.108,926.002,12.067,961.125,865.013,493.32,45.891804
2019-03-03 14:30:00,46.6725,11.136,926.001,12.108,942.025,847.823,493.36,45.515934
2019-03-03 14:45:00,47.3625,11.29,926.01,11.748,925.95,833.355,517.88,44.793736
2019-03-03 15:00:00,50.3175,11.451,926.016,11.636,901,810.9,498.64,43.681736
2019-03-03 15:15:00,53.0075,11.736,926.022,11.357,876.5,788.85,482.507,42.527336
2019-03-03 15:30:00,50.2475,12.119,926.028,11.034,849.75,764.775,455.8,41.1748
2019-03-03 15:45:00,49.715,12.34,926.032,10.92,818.525,736.672,437.733,39.458736
2019-03-03 16:00:00,46.225,12.247,926.037,10.928,784.525,706.072,416.707,37.676537
2019-03-03 16:15:00,44.5925,12.31,926.042,11.127,740.975,666.878,390.96,35.61607
2019-03-03 16:30:00,41.725,12.773,926.047,10.944,702.4,632.16,365.707,33.414734
2019-03-03 16:45:00,39.4225,12.659,926.054,10.991,654.55,589.095,335.4,30.820202
2019-03-03 17:00:00,36.6125,12.898,926.059,10.716,605.725,545.153,305.667,27.9186
2019-03-03 17:15:00,34.4525,12.728,926.068,10.854,544.275,489.915,270.693,24.689268
2019-03-03 17:30:00,32.065,12.744,926.073,10.798,482.4,434.363,236.213,21.4558
2019-03-03 17:45:00,31.4625,12.544,926.073,11.023,419.475,377.73,202.2,17.984533
2019-03-03 18:00:00,29.3025,12.435,926.076,11.013,352.975,317.835,166.333,14.3208
2019-03-03 18:15:00,26.6,12.332,926.07,11.174,285.375,257.04,132.907,10.6368
2019-03-03 18:30:00,24.69,11.992,926.071,11.705,214.975,193.702,99.8667,7.103867
2019-03-03 18:45:00,22,11.644,926.073,12.336,147.95,133.357,69.6667,4.154133
2019-03-03 19:00:00,19.7375,11.109,926.073,12.907,88.2,79.515,43.7333,1.845867
2019-03-03 19:15:00,17.5375,10.439,926.071,13.884,38.9,35.01,22.6533,0.352733
2019-03-03 19:30:00,15.24,9.765,926.07,14.433,0,0,8.13334,0
2019-03-03 19:45:00,13.21,9.277,926.069,14.92,0,0,0,0
2019-03-03 20:00:00,10.93,8.634,926.064,10.922,0,0,0,0
2019-03-03 20:15:00,9.7725,8.54,926.063,11.048,0,0,0,0
2019-03-03 20:30:00,8.85751,6.97,926.063,19.074,0,0,0,0
2019-03-03 20:45:00,7.83,7.248,926.063,19.233,0,0,0,0
2019-03-03 21:00:00,7.8425,6.853,926.065,20.464,0,0,0,0
2019-03-03 21:15:00,7.22,6.731,926.063,20.437,0,0,0,0
2019-03-03 21:30:00,6.515,5.681,926.062,22.409,0,0,0,0
2019-03-03 21:45:00,4.87,4.376,926.062,25.233,0,0,0,0
2019-03-03 22:00:00,4.01,4.075,926.061,26.175,0,0,0,0
2019-03-03 22:15:00,3.85,3.708,926.059,27.18,0,0,0,0
2019-03-03 22:30:00,3.31,3.39,926.059,27.499,0,0,0,0
2019-03-03 22:45:00,3,3.225,926.058,27.322,0,0,0,0
2019-03-03 23:00:00,2.755,3.074,926.058,27.18,0,0,0,0
2019-03-03 23:15:00,1.975,2.818,926.058,27.377,0,0,0,0
2019-03-03 23:30:00,2.55,2.607,926.056,27.772,0,0,0,0
2019-03-03 23:45:00,1.25,2.298,926.056,28.022,0,0,0,0
2019-03-04 00:00:00,0.5125,2.507,926.056,26.637,0,0,0,0
2019-03-04 00:15:00,-0.0425,2.94,926.056,25.015,0,0,0,0
2019-03-04 00:30:00,-0.6125,3.334,926.055,23.638,0,0,0,0
2019-03-04 00:45:00,-1.0875,2.908,926.054,23.947,0,0,0,0
2019-03-04 01:00:00,-1.125,3.501,926.055,22.173,0,0,0,0
2019-03-04 01:15:00,-0.7825,3.625,926.053,21.302,0,0,0,0
2019-03-04 01:30:00,-0.7625,2.79,926.053,22.356,0,0,0,0
2019-03-04 01:45:00,-1.0975,2.036,926.052,23.276,0,0,0,0
2019-03-04 02:00:00,-1.6075,1.738,926.051,23.751,0,0,0,0
2019-03-04 02:15:00,-1.65,2.88,926.048,21.699,0,0,0,0
2019-03-04 02:30:00,-1.8575,2.235,926.044,22.754,0,0,0,0
2019-03-04 02:45:00,-3.08,2.761,926.039,22.207,0,0,0,0
2019-03-04 03:00:00,-3.3625,3.339,926.037,21.609,0,0,0,0
2019-03-04 03:15:00,-4.125,2.75,926.04,22.374,0,0,0,0
2019-03-04 03:30:00,-3.765,2.27,926.039,22.966,0,0,0,0
2019-03-04 03:45:00,-4.2825,2.112,926.036,23.402,0,0,0,0
2019-03-04 04:00:00,-4.04,3.162,926.035,22.437,0,0,0,0
2019-03-04 04:15:00,-3.4075,4.375,926.036,20.651,0,0,0,0
2019-03-04 04:30:00,-3.3425,3.35,926.035,22.35,0,0,0,0
2019-03-04 04:45:00,-3.45,4.219,926.031,21.247,0,0,0,0
2019-03-04 05:00:00,-4.0575,3.969,926.03,21.813,0,0,0,0
2019-03-04 05:15:00,-3.82881,4.647,926.029,21.042,0,0,0,0
2019-03-04 05:30:00,-4.365,5.023,926.027,20.8,0,0,0,0
2019-03-04 05:45:00,-4.3325,3.788,926.023,22.633,0,0,0,0
2019-03-04 06:00:00,-3.9675,2.957,926.02,23.735,0,0,0,0
2019-03-04 06:15:00,-3.735,1.866,926.026,25.764,0,0,0,0
2019-03-04 06:30:00,-4.245,4.28,926.032,21.656,0,0,0,0
2019-03-04 06:45:00,-6.4925,1.205,926.034,27.045,0,0,0,0
2019-03-04 07:00:00,-6.62,2.407,926.036,25.754,0,0,0,0
2019-03-04 07:15:00,-5.16,4.628,926.035,21.564,0,0,0,0
2019-03-04 07:30:00,-4.45,4.474,926.036,21.731,0,0,0,0
2019-03-04 07:45:00,-6.3575,4.241,926.036,22.065,0,0,0,0
2019-03-04 08:00:00,-5.17,3.593,926.038,23.43,0,0,0,0
2019-03-04 08:15:00,-5.345,3.292,926.034,24.547,0,0,0,0.113733
2019-03-04 08:30:00,-5.2,3.636,926.032,23.804,21.325,19.1475,11.6533,1.457933
2019-03-04 08:45:00,-4.7575,4.014,926.032,23.082,54.95,49.41,28.3333,4.103933
2019-03-04 09:00:00,-0.795,2.775,926.03,24.952,105.825,95.22,48.76,7.327
2019-03-04 09:15:00,3.2925,4.887,926.029,21.674,164.375,147.825,72.9733,10.842734
2019-03-04 09:30:00,8.23,5.27,926.023,21.168,229.65,206.685,103.52,14.604934
2019-03-04 09:45:00,12.635,5.639,926.02,20.858,290.625,261.562,134.293,17.433468
2019-03-04 10:00:00,14.84,6.245,926.02,20.136,323.025,290.385,151.173,20.761269
2019-03-04 10:15:00,17.245,6.924,926.016,19.2,427.675,384.908,202,25.68
2019-03-04 10:30:00,21.575,7.456,926.009,18.231,511.05,459.945,244.36,28.9678
2019-03-04 10:45:00,25.4025,8.013,926.001,17.473,579.225,521.302,279.693,30.388
2019-03-04 11:00:00,26.97,8.277,925.996,17.102,603,542.7,291.307,33.505535
2019-03-04 11:15:00,28.9625,8.392,925.994,17.168,676.675,609.008,325.96,34.47567
2019-03-04 11:30:00,32.515,8.526,925.99,17.17,750.5,675.45,362.093,39.305668
2019-03-04 11:45:00,35.22,8.653,926.005,17.156,819.525,737.572,394.28,40.93927
2019-03-04 12:00:00,36.865,9.047,926.013,16.964,864.825,778.343,416.56,40.620537
2019-03-04 12:15:00,36.75,9.084,926.012,17.031,876.05,788.445,431.387,41.645267
2019-03-04 12:30:00,38.165,9.494,926.01,16.836,897.8,807.817,450.453,42.023335
2019-03-04 12:45:00,38.4425,9.383,926.011,16.964,897.475,807.75,458.133,40.1272
2019-03-04 13:00:00,38.7125,9.686,926.015,16.755,878.85,790.245,266.36,41.87727
2019-03-04 13:15:00,41.65,9.738,926.008,16.781,985.175,886.185,217.147,42.24007
2019-03-04 13:30:00,41.3325,9.927,926.015,16.305,954.4,859.14,225.227,40.882736
2019-03-04 13:45:00,39.8,10.063,926.013,16.508,968.5,873.067,289.04,42.504467
2019-03-04 14:00:00,38.995,10.221,926.005,16.366,994.775,894.825,500.28,43.12047
2019-03-04 14:15:00,40.1525,10.442,926.02,15.562,957.25,861.232,490.4,40.809402
2019-03-04 14:30:00,40.2225,10.781,926.011,15.345,949.675,854.415,497.027,47.05607
2019-03-04 14:45:00,43.29,11.067,926.01,14.94,989.05,890.393,531.56,47.162136
2019-03-04 15:00:00,46.8875,11.252,926.006,14.5,1059.3,953.28,560.653,44.4738
2019-03-04 15:15:00,48.045,11.304,926.028,13.88,858.125,773.685,466.72,37.890404
2019-03-04 15:30:00,44.825,11.382,926.032,13.084,800.6,720.427,426.8,35.705536
2019-03-04 15:45:00,41.6875,11.561,926.037,12.397,695.1,625.59,369.44,32.790268
2019-03-04 16:00:00,41.12,11.92,926.039,12.146,725.175,652.657,386.173,28.415735
2019-03-04 16:15:00,37.18,11.724,926.044,12.169,622,559.8,332.52,26.375603
2019-03-04 16:30:00,35.365,11.819,926.052,12.018,549.475,494.527,296.08,17.992735
2019-03-04 16:45:00,31.315,11.964,926.055,12.057,429.4,386.46,232.2,14.885801
2019-03-04 17:00:00,30.2225,11.84,926.055,11.922,396.4,356.76,215.813,14.0388
2019-03-04 17:15:00,30.035,12.011,926.056,12.106,370.775,333.698,204.6,13.750801
2019-03-04 17:30:00,29.6822,12.012,926.054,12.671,369.661,332.695,204.081,11.791934
2019-03-04 17:45:00,28.5,11.818,926.052,13.119,321.175,289.058,176.32,10.321267
2019-03-04 18:00:00,27.38,11.754,926.044,13.359,264.5,238.05,143.773,11.526467
2019-03-04 18:15:00,27.7925,11.583,926.032,13.817,336.9,303.21,171.16,11.310067
2019-03-04 18:30:00,26.325,11.235,926.024,14.179,240.7,216.63,123.067,6.979734
2019-03-04 18:45:00,24.5275,10.972,926.02,14.395,154.275,138.848,79.24,4.340067
2019-03-04 19:00:00,22.8625,10.596,926.015,14.514,97.6,87.84,49.08,1.752867
2019-03-04 19:15:00,20.8925,10.224,926.014,14.765,39.35,35.415,21.3467,0.671133
2019-03-04 19:30:00,19.2275,9.794,926.015,15.174,3.05,3.015,9.58667,0
2019-03-04 19:45:00,17.68,9.442,926.015,15.501,0,0,0,0
2019-03-04 20:00:00,16.565,8.942,926.023,16.016,0,0,0,0
2019-03-04 20:15:00,15.4875,8.584,926.021,16.309,0,0,0,0
2019-03-04 20:30:00,14.62,8.316,926.018,16.582,0,0,0,0
2019-03-04 20:45:00,14.0775,7.951,926.017,17.2,0,0,0,0
2019-03-04 21:00:00,13.4125,7.558,926.019,17.686,0,0,0,0
2019-03-04 21:15:00,13.185,7.011,926.02,18.693,0,0,0,0
2019-03-04 21:30:00,11.435,6.836,926.024,19.15,0,0,0,0
2019-03-04 21:45:00,9.7425,6.449,926.03,20.25,0,0,0,0
2019-03-04 22:00:00,8.8125,5.92,926.047,21.725,0,0,0,0
2019-03-04 22:15:00,8.3225,5.845,926.048,22.326,0,0,0,0
2019-03-04 22:30:00,7.39,5.376,926.045,23.556,0,0,0,0
2019-03-04 22:45:00,7.435,5.169,926.046,23.56,0,0,0,0
2019-03-04 23:00:00,6.94749,5.09,926.047,23.698,0,0,0,0
2019-03-04 23:15:00,7.9925,4.529,926.051,24.769,0,0,0,0
2019-03-04 23:30:00,8.60749,4.679,926.053,25.031,0,0,0,0
2019-03-04 23:45:00,8.3475,4.321,926.055,26.453,0,0,0,0
2019-03-05 00:00:00,7.5025,3.572,926.054,28.356,0,0,0,0
2019-03-05 00:15:00,9.21499,3.763,926.056,29.568,0,0,0,0
2019-03-05 00:30:00,9.96249,2.716,926.054,33.349,0,0,0,0
2019-03-05 00:45:00,10.23,2.765,926.055,33.686,0,0,0,0
2019-03-05 01:00:00,10.25,2.658,926.054,34.24,0,0,0,0
2019-03-05 01:15:00,9.8975,1.755,926.054,36.925,0,0,0,0
2019-03-05 01:30:00,8.93,1.129,926.052,38.846,0,0,0,0
2019-03-05 01:45:00,8.3225,1.197,926.054,38.903,0,0,0,0
2019-03-05 02:00:00,8.36,0.46,926.054,40.128,0,0,0,0
2019-03-05 02:15:00,8.2175,0.044,926.056,40.82,0,0,0,0
2019-03-05 02:30:00,7.89751,-0.237,926.057,40.978,0,0,0,0
2019-03-05 02:45:00,7.4875,0.395,926.059,37.644,0,0,0,0
2019-03-05 03:00:00,7.225,0.444,926.061,37.086,0,0,0,0
2019-03-05 03:15:00,6.64,1.684,926.064,32.854,0,0,0,0
2019-03-05 03:30:00,6.4625,1.985,926.066,30.812,0,0,0,0
2019-03-05 03:45:00,6.51,1.643,926.066,31.583,0,0,0,0
2019-03-05 04:00:00,6.45,2.692,926.066,28.966,0,0,0,0
2019-03-05 04:15:00,5.96,2.996,926.066,28.498,0,0,0,0
2019-03-05 04:30:00,5.785,2.867,926.067,29.133,0,0,0,0
2019-03-05 04:45:00,5.29,-0.474,926.066,37.631,0,0,0,0
2019-03-05 05:00:00,5.41,0.09,926.064,36.37,0,0,0,0
2019-03-05 05:15:00,3.415,-1.284,926.063,39.944,0,0,0,0
2019-03-05 05:30:00,4.4675,-1.463,926.063,40.441,0,0,0,0
2019-03-05 05:45:00,5.02,0.187,926.061,33.609,0,0,0,0
2019-03-05 06:00:00,4.8625,0.781,926.06,32.217,0,0,0,0
2019-03-05 06:15:00,5.4125,0.363,926.06,33.194,0,0,0,0
2019-03-05 06:30:00,5.7825,-0.204,926.06,34.036,0,0,0,0
2019-03-05 06:45:00,6.575,-1.232,926.06,36.708,0,0,0,0
2019-03-05 07:00:00,5.82501,-2.106,926.062,40.929,0,0,0,0
2019-03-05 07:15:00,4.5675,-3.114,926.061,43.79,0,0,0,0
2019-03-05 07:30:00,3.7175,-3.631,926.063,45.318,0,0,0,0
2019-03-05 07:45:00,3.2925,-3.88,926.062,45.953,0,0,0,0
2019-03-05 08:00:00,3.335,-4.142,926.062,46.256,0,0,0,0
2019-03-05 08:15:00,3.6575,-3.482,926.055,43.615,0,0,0,0
2019-03-05 08:30:00,3.505,-4.31,926.049,46.537,0,0,6.52,0.904333
2019-03-05 08:45:00,4.6925,-4.02,926.053,46.254,49.075,44.1675,22.76,3.814533
2019-03-05 09:00:00,7.47,-4.038,926.055,45.489,103.8,93.42,44.1333,7.144467
2019-03-05 09:15:00,9.4725,-3.996,926.055,45.78,165.65,149.018,70.1733,10.785334
2019-03-05 09:30:00,11.8425,-3.33,926.05,45.094,230.225,207,99.48,14.422467
2019-03-05 09:45:00,14.6675,-2.768,926.047,44.203,298.925,268.785,133.84,18.228134
2019-03-05 10:00:00,17.7075,-1.208,926.044,40.37,370.3,333.068,169.773,21.7814
2019-03-05 10:15:00,19.6575,-0.336,926.038,38.586,431.675,388.08,200.387,25.525867
2019-03-05 10:30:00,21.5975,0.931,926.032,35.666,506.125,455.288,238.253,29.001066
2019-03-05 10:45:00,24.0675,2.691,926.021,31.959,575.6,517.927,273.32,31.887001
2019-03-05 11:00:00,26.015,3.786,926.012,28.901,640.85,576.653,306.4,34.348602
2019-03-05 11:15:00,28.495,4.86,926.005,26.329,702.575,632.137,338.16,36.826534
2019-03-05 11:30:00,32.3775,5.973,926.008,23.918,753.575,677.97,363.133,38.8408
2019-03-05 11:45:00,34.2875,6.9,926.008,22.374,818.05,735.907,393.52,41.0418
2019-03-05 12:00:00,36.9125,7.19,926.011,21.701,879.125,791.19,422.96,39.9062
2019-03-05 12:15:00,38.5525,8.149,926.008,20.392,916.1,824.49,450.88,43.931202
2019-03-05 12:30:00,41.5075,9.259,926.007,18.868,966.425,869.782,480.24,45.3706
2019-03-05 12:45:00,43.745,9.793,926.013,17.882,998.2,898.38,507.987,46.36787
2019-03-05 13:00:00,46.27,10.229,926.01,17.066,1021.62,919.462,156.84,46.6464
2019-03-05 13:15:00,46.84,10.886,926.008,15.973,1012.8,911.52,77.6934,47.302002
2019-03-05 13:30:00,50.6475,11.278,926.008,14.594,1035.03,931.523,77.1733,47.66147
2019-03-05 13:45:00,50.92,11.89,926.012,13.658,1038.18,934.358,157.267,47.632
2019-03-05 14:00:00,54.9585,12.158,926.013,12.869,1026.99,924.292,516.054,47.463337
2019-03-05 14:15:00,50.27,12.463,926.015,12.108,1008.9,908.01,514.04,47.06627
2019-03-05 14:30:00,53.83,12.784,926.019,11.377,990.575,891.518,519.52,46.5828
2019-03-05 14:45:00,50.9025,12.947,926.022,10.517,968.2,871.38,527.267,46.1148
2019-03-05 15:00:00,50.2425,13.32,926.025,10.844,944.125,849.713,520.44,45.031002
2019-03-05 15:15:00,49.2675,13.55,926.031,9.916,919.35,827.415,507.84,43.995403
2019-03-05 15:30:00,52.485,13.694,926.038,11.532,893.95,804.555,475.653,41.96607
2019-03-05 15:45:00,48.6825,13.861,926.045,12.87,842.15,757.935,448.853,40.397934
2019-03-05 16:00:00,48.985,13.854,926.05,13.864,810.875,729.787,430.8,37.50087
2019-03-05 16:15:00,46.81,14.071,926.059,13.556,750.4,675.315,398.306,34.92567
2019-03-05 16:30:00,44.24,14.286,926.062,13.294,705.15,634.837,370.12,32.915203
2019-03-05 16:45:00,43.075,14.664,926.065,12.702,667.375,600.93,345.44,30.254868
2019-03-05 17:00:00,39.2,14.782,926.065,12.228,611.2,550.508,310.36,27.408401
2019-03-05 17:15:00,37.83,14.732,926.065,12.112,558.825,503.348,279.28,24.443535
2019-03-05 17:30:00,37.075,14.833,926.063,11.738,492.875,443.835,244.253,21.119402
2019-03-05 17:45:00,36.145,14.8,926.058,11.65,428.35,385.717,208.893,17.761267
2019-03-05 18:00:00,33.63,14.943,926.049,11.587,360.075,324.225,171.227,14.161601
2019-03-05 18:15:00,31.77,14.653,926.042,12.144,295.4,266.062,137.88,10.188867
2019-03-05 18:30:00,29.14,14.394,926.041,12.616,210.85,189.855,96.5467,6.878333
2019-03-05 18:45:00,27.1925,14.075,926.032,13.67,151.425,136.553,69.6133,3.915133
2019-03-05 19:00:00,25.57,13.804,926.024,13.776,83.625,75.2625,40.4933,1.8752
2019-03-05 19:15:00,24.0275,13.7,926.026,12.472,39.875,35.8875,22.44,0.189267
2019-03-05 19:30:00,22.5225,12.585,926.024,15.457,0,0,7.13333,0
2019-03-05 19:45:00,21.39,12.043,926.027,16.079,0,0,0,0
2019-03-05 20:00:00,20.34,11.648,926.032,16.472,0,0,0,0
2019-03-05 20:15:00,19.55,10.866,926.031,17.619,0,0,0,0
2019-03-05 20:30:00,19.0625,10.258,926.031,18.443,0,0,0,0
2019-03-05 20:45:00,19.28,9.943,926.032,19.288,0,0,0,0
2019-03-05 21:00:00,18.6575,9.361,926.042,20.327,0,0,0,0
2019-03-05 21:15:00,17.985,9.792,926.042,19.044,0,0,0,0
2019-03-05 21:30:00,17.8375,8.731,926.039,21.084,0,0,0,0
2019-03-05 21:45:00,17.99,7.943,926.037,23.176,0,0,0,0
2019-03-05 22:00:00,17.73,8.274,926.032,21.528,0,0,0,0
2019-03-05 22:15:00,17.025,9.293,926.027,19.796,0,0,0,0
2019-03-05 22:30:00,16.5,9.123,926.029,20.077,0,0,0,0
2019-03-05 22:45:00,15.8875,7.935,926.027,22.403,0,0,0,0
2019-03-05 23:00:00,16.1025,7.144,926.025,23.485,0,0,0,0
2019-03-05 23:15:00,14.635,6.787,926.022,24.026,0,0,0,0
2019-03-05 23:30:00,14.165,6.756,926.039,23.965,0,0,0,0
2019-03-05 23:45:00,13.8475,7.525,926.043,21.644,0,0,0,0
2019-03-06 00:00:00,13.195,7.689,926.046,20.588,0,0,0,0
2019-03-06 00:15:00,12.4275,7.366,926.047,21.066,0,0,0,0
2019-03-06 00:30:00,11.9475,6.176,926.047,23.556,0,0,0,0
2019-03-06 00:45:00,11.0275,6.414,926.047,23.009,0,0,0,0
2019-03-06 01:00:00,11.1025,7.492,926.048,20.93,0,0,0,0
2019-03-06 01:15:00,10.7675,7.798,926.047,20.12,0,0,0,0
2019-03-06 01:30:00,10.4125,8.304,926.045,18.972,0,0,0,0
2019-03-06 01:45:00,10.7,8.66,926.046,18.242,0,0,0,0
2019-03-06 02:00:00,10.5,7.802,926.043,19.41,0,0,0,0
2019-03-06 02:15:00,10.39,7.719,926.045,19.542,0,0,0,0
2019-03-06 02:30:00,10.6925,7.577,926.045,19.481,0,0,0,0
2019-03-06 02:45:00,10.2375,6.921,926.043,20.11,0,0,0,0
2019-03-06 03:00:00,9.6925,6.605,926.045,20.317,0,0,0,0
2019-03-06 03:15:00,9.46751,6.519,926.045,20.195,0,0,0,0
2019-03-06 03:30:00,9.3225,6.843,926.045,19.536,0,0,0,0
2019-03-06 03:45:00,9,6.906,926.046,19.223,0,0,0,0
2019-03-06 04:00:00,8.91,6.152,926.045,20.012,0,0,0,0
2019-03-06 04:15:00,8.5775,6.719,926.048,19.04,0,0,0,0
2019-03-06 04:30:00,8.355,6.112,926.05,19.98,0,0,0,0
2019-03-06 04:45:00,8.3025,5.448,926.047,20.663,0,0,0,0
2019-03-06 05:00:00,8.21,2.32,926.046,27.408,0,0,0,0
2019-03-06 05:15:00,7.88499,1.98,926.049,27.959,0,0,0,0
2019-03-06 05:30:00,7.6775,1.717,926.051,28.514,0,0,0,0
2019-03-06 05:45:00,7.70249,1.292,926.053,29.186,0,0,0,0
2019-03-06 06:00:00,7.5,1.168,926.052,29.147,0,0,0,0
2019-03-06 06:15:00,7.6475,0.919,926.053,29.408,0,0,0,0
2019-03-06 06:30:00,7.79999,0.266,926.051,30.934,0,0,0,0
2019-03-06 06:45:00,7.7675,-0.163,926.054,31.861,0,0,0,0
2019-03-06 07:00:00,7.26751,-0.15,926.055,32.032,0,0,0,0
2019-03-06 07:15:00,7.105,-0.416,926.054,32.492,0,0,0,0
2019-03-06 07:30:00,6.97999,-0.314,926.055,31.696,0,0,0,0
2019-03-06 07:45:00,6.75,-0.663,926.054,32.439,0,0,0,0
2019-03-06 08:00:00,6.235,-0.988,926.054,32.679,0,0,0,0
2019-03-06 08:15:00,6.1325,-0.809,926.055,32.052,0,0,0,0.014933
2019-03-06 08:30:00,6.5375,-0.666,926.057,31.296,21.85,19.6425,13.2933,0.871533
2019-03-06 08:45:00,7.16,-0.204,926.055,30.305,50.125,45.1125,26.7067,2.201333
2019-03-06 09:00:00,8.19,0.254,926.054,29.607,89.1,80.19,44.52,3.7086
2019-03-06 09:15:00,9.26,0.83,926.055,28.224,123.775,111.397,60.4267,5.3378
2019-03-06 09:30:00,10.475,1.877,926.055,25.664,161.55,145.395,78.1867,7.612734
2019-03-06 09:45:00,11.8025,2.467,926.056,25.88,207.975,187.178,100.667,10.425534
2019-03-06 10:00:00,13.705,2.594,926.054,26.372,256.75,231.075,123.667,12.2382
2019-03-06 10:15:00,15.1525,3.065,926.053,25.038,301.975,271.777,147.827,15.802734
2019-03-06 10:30:00,17.4636,3.333,926.049,23.888,380.161,342.145,187.214,18.6608
2019-03-06 10:45:00,19.2575,4.364,926.042,22.162,417.7,375.93,207.28,18.524334
2019-03-06 11:00:00,20.3775,5.472,926.038,20.934,467.65,420.885,233.467,22.249735
2019-03-06 11:15:00,23.06,6.363,926.036,19.896,504.875,454.388,254,21.748734
2019-03-06 11:30:00,24.2025,7.154,926.033,19.019,519.025,467.122,262.813,25.2968
2019-03-06 11:45:00,27.14,8.225,926.032,17.2,612.9,551.61,313,25.0734
2019-03-06 12:00:00,28.195,9.069,926.036,16.028,581.675,523.508,297.493,27.172802
2019-03-06 12:15:00,33.4,9.98,926.023,14.897,719.425,647.482,373.44,26.938868
2019-03-06 12:30:00,34.895,10.839,926.031,13.945,584.25,525.825,310.56,22.333467
2019-03-06 12:45:00,33.7525,11.436,926.016,13.294,682.575,613.89,361.827,36.62587
2019-03-06 13:00:00,47.4675,11.818,926.008,12.958,1032.03,929.318,387.667,39.30467
2019-03-06 13:15:00,50.6675,12.187,926.013,12.549,951.4,856.845,253.253,37.52427
2019-03-06 13:30:00,59.97,12.39,926.022,12.586,865.025,778.545,238.507,37.051403
2019-03-06 13:45:00,59.2275,13.055,926.019,12.136,866.5,779.648,275.48,37.543667
2019-03-06 14:00:00,58.3975,13.148,926.023,11.986,855.75,770.445,438.293,35.036533
2019-03-06 14:15:00,55.545,13.065,926.032,11.994,756.025,680.535,401.653,31.964869
2019-03-06 14:30:00,55.815,13.306,926.039,11.817,712.525,641.16,392.627,30.574535
2019-03-06 14:45:00,51.6725,13.821,926.043,11.54,700.425,630.945,395.307,25.424868
2019-03-06 15:00:00,46.765,13.278,926.049,12.024,484.475,436.725,271.453,19.876667
2019-03-06 15:15:00,41.4875,13.205,926.035,12.069,594.25,532.8,340.866,30.326336
2019-03-06 15:30:00,46.3775,13.887,926.034,11.597,651.05,585.945,369.907,21.603067
2019-03-06 15:45:00,42.6325,13.643,926.033,11.815,684.5,616.05,387,28.202402
2019-03-06 16:00:00,47.14,13.911,926.033,11.638,722.775,650.497,409.507,22.081066
2019-03-06 16:15:00,44.85,14.147,926.043,11.605,491.025,441.922,279.72,18.543402
2019-03-06 16:30:00,38.5425,14.18,926.041,11.658,491.65,442.485,281.24,15.851468
